 id x y
62678 62678 132.0084078 43.2292242
62679 62679 132.0089435 43.2296201
62680 62680 132.0071017 43.2299625
62681 62681 132.0066603 43.2298789
62682 62682 132.0072326 43.2299914
62683 62683 132.0063133 43.2298141
62684 62684 132.0062902 43.2298807
62685 62685 132.0065823 43.2300384
62686 62686 132.0071528 43.2303028
62687 62687 132.0081592 43.2302963
62688 62688 132.0085474 43.2305551
62689 62689 132.0078478 43.2301528
62690 62690 132.0076813 43.2303452
62691 62691 132.0085299 43.2307079
62692 62692 132.0074299 43.2302377
62693 62693 132.0071593 43.2306006
62694 62694 132.0070718 43.2302661
62695 62695 132.0069731 43.2305234
62696 62696 132.0064681 43.2302457
62697 62697 132.0073427 43.2299817
62698 62698 131.9392068 43.1003456
62699 62699 131.9400879 43.0990368
62700 62700 131.9402972 43.0990718
62701 62701 131.9406665 43.0990815
62702 62702 131.940665 43.1002705
62703 62703 131.9409827 43.0997762
62704 62704 131.9408664 43.0996542
62705 62705 131.9385105 43.0988872
62706 62706 131.9384425 43.0990404
62707 62707 131.939997 43.0993588
62708 62708 131.9384163 43.0996127
62709 62709 131.9388851 43.1000937
62710 62710 131.9383413 43.099711
62711 62711 131.9383971 43.0995818
62712 62712 131.93997 43.0991579
62713 62713 131.9392438 43.0990677
62714 62714 131.9401346 43.0994338
62715 62715 131.9609588 43.1029514
62716 62716 131.9606795 43.1025272
62717 62717 131.9611765 43.1028761
62718 62718 131.9608989 43.1024513
62719 62719 131.9603217 43.1026471
62720 62720 131.9612798 43.1032725
62721 62721 132.0323216 43.2326626
62722 62722 132.0321988 43.2326235
62723 62723 132.0329065 43.2323242
62724 62724 132.0328457 43.2323021
62725 62725 132.0330236 43.2320502
62726 62726 132.0327055 43.2324985
62727 62727 132.0348676 43.2346756
62728 62728 132.0321237 43.2331212
62729 62729 132.0319143 43.2330487
62730 62730 132.0320432 43.2330919
62731 62731 132.0321853 43.2328838
62732 62732 132.0324542 43.232447
62733 62733 132.0325156 43.2341333
62734 62734 132.0326225 43.2341794
62735 62735 132.0317443 43.2334225
62736 62736 132.0318292 43.2341829
62737 62737 132.0404868 43.2236935
62738 62738 132.0404028 43.2240865
62739 62739 132.0407791 43.2249023
62740 62740 132.0404615 43.2247793
62741 62741 132.0401569 43.2245867
62742 62742 132.0404474 43.2245928
62743 62743 131.9453177 43.0957538
62744 62744 131.9453163 43.0959904
62745 62745 131.9447038 43.0943435
62746 62746 131.9444726 43.0957479
62747 62747 132.0186137 43.2291556
62748 62748 132.0147775 43.2315033
62749 62749 132.0154534 43.2315275
62750 62750 132.0148584 43.2315709
62751 62751 132.0154146 43.2315967
62752 62752 132.014908 43.2316213
62753 62753 132.0153296 43.2316462
62754 62754 132.0046491 43.2240368
62755 62755 132.0032118 43.2255966
62756 62756 132.0052499 43.2233648
62757 62757 132.0076592 43.2239525
62758 62758 132.0069012 43.2240926
62759 62759 131.9109056 43.1015419
62760 62760 131.9106117 43.1011239
62761 62761 131.9105547 43.1011508
62762 62762 131.9132075 43.1011293
62763 62763 131.9134157 43.1007873
62764 62764 131.9129786 43.1006511
62765 62765 131.913246 43.100914
62766 62766 131.9124351 43.100478
62767 62767 131.913482 43.1005856
62768 62768 131.9140134 43.1007913
62769 62769 131.9217368 43.103348
62770 62770 131.9214151 43.1033749
62771 62771 131.9206387 43.1032104
62772 62772 131.9203589 43.1036659
62773 62773 131.9199442 43.103826
62774 62774 131.9241572 43.1043807
62775 62775 131.9235929 43.104121
62776 62776 131.9230653 43.104122
62777 62777 131.9233144 43.104122
62778 62778 131.9233096 43.1034542
62779 62779 131.92331 43.1035099
62780 62780 131.9235894 43.1036028
62781 62781 131.9267076 43.1038931
62782 62782 131.9266039 43.1038955
62783 62783 131.9266145 43.104267
62784 62784 131.9050764 43.1048966
62785 62785 131.905247 43.1052994
62786 62786 131.9069219 43.105041
62787 62787 131.9059207 43.1051756
62788 62788 131.9057652 43.1047381
62789 62789 131.9068851 43.1044216
62790 62790 131.9069398 43.1043356
62791 62791 131.9077926 43.1041827
62792 62792 131.9077497 43.1040223
62793 62793 131.9036069 43.1051113
62794 62794 131.9028844 43.1057035
62795 62795 131.9025594 43.1053522
62796 62796 131.9025413 43.105866
62797 62797 131.9038303 43.1056132
62798 62798 131.9027663 43.1053186
62799 62799 131.919914 43.099634
62800 62800 131.9218362 43.0998134
62801 62801 131.9233249 43.0991765
62802 62802 131.9233908 43.0990019
62803 62803 131.9198464 43.101687
62804 62804 131.9199986 43.101636
62805 62805 131.9199814 43.1019991
62806 62806 131.9198506 43.10194
62807 62807 131.9221653 43.1016556
62808 62808 131.9254354 43.1018948
62809 62809 131.9238088 43.1019273
62810 62810 131.9254347 43.1017496
62811 62811 131.9259763 43.1021895
62812 62812 131.9259767 43.1019884
62813 62813 131.925976 43.10188
62814 62814 131.9283593 43.1028635
62815 62815 131.9273949 43.1021145
62816 62816 131.8982521 43.1024002
62817 62817 131.8982603 43.1025939
62818 62818 131.9287802 43.1559084
62819 62819 131.9287637 43.1564784
62820 62820 131.9296782 43.1532823
62821 62821 131.9281745 43.1543764
62822 62822 131.9318244 43.15196
62823 62823 131.9317681 43.1519395
62824 62824 131.926122 43.1519338
62825 62825 131.9295746 43.1520449
62826 62826 131.9260664 43.1540943
62827 62827 131.9186917 43.1272384
62828 62828 131.9196868 43.1262935
62829 62829 131.9192327 43.1267216
62830 62830 131.9196998 43.1273036
62831 62831 131.9202851 43.1250623
62832 62832 131.9204989 43.1256005
62833 62833 131.9191479 43.1260821
62834 62834 131.9190851 43.1259802
62835 62835 131.9190099 43.1261498
62836 62836 131.9199508 43.1263639
62837 62837 131.9200331 43.1261711
62838 62838 131.9205733 43.1254232
62839 62839 131.9231266 43.1247503
62840 62840 131.9230197 43.1246026
62841 62841 131.9223884 43.1241356
62842 62842 131.9197102 43.1256609
62843 62843 131.9211171 43.1250762
62844 62844 131.9210397 43.124941
62845 62845 131.9215367 43.1251854
62846 62846 131.9217945 43.1251587
62847 62847 131.9497853 43.0952637
62848 62848 131.9497212 43.094686
62849 62849 131.949805 43.0946773
62850 62850 131.9503475 43.0944396
62851 62851 131.9501297 43.0957588
62852 62852 131.9514488 43.0961481
62853 62853 131.9518008 43.0956239
62854 62854 131.9514901 43.0949255
62855 62855 131.9515493 43.0955419
62856 62856 131.9514366 43.0955526
62857 62857 131.9513755 43.0947
62858 62858 131.9514702 43.0946515
62859 62859 131.9526492 43.0951317
62860 62860 131.9522174 43.0960714
62861 62861 131.9524074 43.0961762
62862 62862 131.948491 43.0966965
62863 62863 131.9483207 43.0968813
62864 62864 131.948603 43.0967852
62865 62865 131.9488005 43.0967544
62866 62866 131.9478478 43.0977972
62867 62867 131.9489889 43.0969366
62868 62868 131.948729 43.0974632
62869 62869 131.9493496 43.0971944
62870 62870 131.9488235 43.0974222
62871 62871 131.9488524 43.0974549
62872 62872 131.9464334 43.0982213
62873 62873 131.9465544 43.0981341
62874 62874 131.9473851 43.0974827
62875 62875 131.9472596 43.0975957
62876 62876 131.9464847 43.098263
62877 62877 131.9466116 43.0981755
62878 62878 131.9461011 43.0959231
62879 62879 131.9456731 43.0968972
62880 62880 131.9463553 43.0968684
62881 62881 131.9464339 43.0968042
62882 62882 131.9452509 43.0980883
62883 62883 131.9462443 43.0977061
62884 62884 131.9471342 43.0971581
62885 62885 131.9473825 43.0970933
62886 62886 131.9463928 43.0971748
62887 62887 131.9455526 43.0973788
62888 62888 131.9478699 43.0943758
62889 62889 131.9477906 43.0943805
62890 62890 131.9477224 43.0944374
62891 62891 131.9475643 43.0945649
62892 62892 131.9475409 43.0946651
62893 62893 131.9464351 43.0945399
62894 62894 131.9465419 43.0945235
62895 62895 131.9460855 43.0944405
62896 62896 131.9455295 43.0953512
62897 62897 131.945917 43.0954808
62898 62898 131.9459359 43.0959054
62899 62899 131.9457735 43.0957359
62900 62900 131.945843 43.0958111
62901 62901 131.9461985 43.0957462
62902 62902 131.9470961 43.095401
62903 62903 131.948383 43.0956696
62904 62904 131.9483758 43.0953794
62905 62905 131.9481085 43.0953635
62906 62906 131.9483769 43.0954779
62907 62907 131.9475556 43.0959963
62908 62908 131.9490758 43.0908804
62909 62909 131.9493574 43.0908808
62910 62910 131.9517887 43.0907284
62911 62911 131.9517424 43.0908052
62912 62912 131.9518022 43.0906072
62913 62913 131.9510203 43.0908134
62914 62914 131.9509394 43.0909188
62915 62915 131.9508571 43.090758
62916 62916 131.9508923 43.0909036
62917 62917 131.9502715 43.0891953
62918 62918 131.9510672 43.089371
62919 62919 131.9510233 43.0892652
62920 62920 131.9515064 43.0889035
62921 62921 131.9527357 43.0899768
62922 62922 131.9494571 43.0899376
62923 62923 131.9448246 43.0901792
62924 62924 131.9482234 43.0900489
62925 62925 131.9483634 43.0900981
62926 62926 131.9488051 43.0904063
62927 62927 131.9487596 43.090793
62928 62928 131.9487518 43.0909209
62929 62929 131.9486845 43.0909209
62930 62930 131.9487476 43.0910377
62931 62931 131.9483373 43.090402
62932 62932 131.9482032 43.0904019
62933 62933 131.9483356 43.0905038
62934 62934 131.9463043 43.0905866
62935 62935 131.9462758 43.0904846
62936 62936 131.9473067 43.08927
62937 62937 131.9474631 43.0892315
62938 62938 131.9465031 43.0892011
62939 62939 131.9442446 43.0917259
62940 62940 131.9477089 43.0934522
62941 62941 131.9474485 43.0935566
62942 62942 131.9484496 43.0932876
62943 62943 131.9477352 43.0941783
62944 62944 131.9405827 43.0927309
62945 62945 131.9408614 43.0919103
62946 62946 131.9412468 43.0921077
62947 62947 131.9411703 43.0922315
62948 62948 131.9414161 43.0921599
62949 62949 131.9436346 43.0910162
62950 62950 131.9446796 43.0910762
62951 62951 131.9443917 43.0909258
62952 62952 131.9449703 43.0913328
62953 62953 131.9259476 43.1239864
62954 62954 131.9261047 43.1241955
62955 62955 131.9491677 43.0919812
62956 62956 131.9490028 43.0917988
62957 62957 131.9490369 43.0919676
62958 62958 131.9490214 43.0918957
62959 62959 131.9491413 43.091935
62960 62960 131.9472383 43.0920047
62961 62961 131.9479209 43.0921839
62962 62962 131.9489778 43.0910329
62963 62963 131.9490727 43.0910184
62964 62964 131.9489694 43.0913822
62965 62965 131.949072 43.0913984
62966 62966 131.9490135 43.0911973
62967 62967 131.9490724 43.0911986
62968 62968 131.9486837 43.0911963
62969 62969 131.9487254 43.0911968
62970 62970 131.948683 43.091434
62971 62971 131.9488338 43.0914362
62972 62972 131.9479769 43.0913041
62973 62973 131.9472127 43.091089
62974 62974 131.9471624 43.091193
62975 62975 131.9479314 43.0921388
62976 62976 131.947637 43.0911638
62977 62977 131.947459 43.0914183
62978 62978 131.9476365 43.0913077
62979 62979 131.9474907 43.0912374
62980 62980 131.9473967 43.0912508
62981 62981 131.9472061 43.0987809
62982 62982 131.9467126 43.0987999
62983 62983 131.9466668 43.0988939
62984 62984 131.9469979 43.0987169
62985 62985 131.946823 43.0987739
62986 62986 131.9467677 43.0990793
62987 62987 131.9463397 43.0991801
62988 62988 131.9455984 43.0987617
62989 62989 131.946087 43.0988102
62990 62990 131.948172 43.0984987
62991 62991 131.9482168 43.0985246
62992 62992 131.9479983 43.0984109
62993 62993 131.9483281 43.0982607
62994 62994 131.9479222 43.0990223
62995 62995 131.948889 43.099237
62996 62996 131.9491603 43.098687
62997 62997 131.9488548 43.0988333
62998 62998 131.9489083 43.0988981
62999 62999 131.9490303 43.0985452
63000 63000 131.9488846 43.0985977
63001 63001 131.9488707 43.098268
63002 63002 131.9394822 43.0930128
63003 63003 131.9389637 43.0930521
63004 63004 131.9434977 43.0932097
63005 63005 131.9427652 43.0928669
63006 63006 131.9424417 43.0939069
63007 63007 131.940914 43.0941648
63008 63008 131.9462782 43.1007785
63009 63009 131.946892 43.1007743
63010 63010 131.9462771 43.1003644
63011 63011 131.9460048 43.100258
63012 63012 131.9459895 43.1004124
63013 63013 131.9461018 43.1004006
63014 63014 131.9462047 43.1006408
63015 63015 131.9453089 43.1000039
63016 63016 131.9479546 43.1006359
63017 63017 131.9490088 43.0997144
63018 63018 131.9490236 43.0996055
63019 63019 131.9478312 43.1007066
63020 63020 131.9471178 43.1008617
63021 63021 131.9476523 43.1000639
63022 63022 131.9474944 43.0995929
63023 63023 131.9474201 43.0996723
63024 63024 131.9471627 43.1003658
63025 63025 131.9477032 43.1004108
63026 63026 131.9469378 43.0997051
63027 63027 131.9468164 43.0995467
63028 63028 131.947308 43.0993315
63029 63029 131.9460803 43.0998876
63030 63030 131.947739 43.0994636
63031 63031 131.9470164 43.1027097
63032 63032 131.9468962 43.102679
63033 63033 131.9471762 43.1026558
63034 63034 131.9472013 43.1025668
63035 63035 131.9458351 43.1034559
63036 63036 131.9656028 43.1139413
63037 63037 131.9513358 43.1001325
63038 63038 131.9510696 43.1000985
63039 63039 131.9496116 43.0998473
63040 63040 131.9502904 43.1004668
63041 63041 131.9495534 43.1006149
63042 63042 131.949495 43.100641
63043 63043 131.9494701 43.1009712
63044 63044 131.951585 43.1005453
63045 63045 131.9418793 43.0950323
63046 63046 131.941699 43.0946851
63047 63047 131.9416916 43.0948184
63048 63048 131.9414772 43.0944343
63049 63049 131.9416452 43.0944213
63050 63050 131.9383726 43.0946558
63051 63051 131.9385642 43.0950281
63052 63052 131.9397815 43.0943229
63053 63053 131.9397628 43.0941418
63054 63054 131.9394247 43.094153
63055 63055 131.8718963 43.0953108
63056 63056 131.8722277 43.0940442
63057 63057 132.0635403 43.275071
63058 63058 132.0665938 43.2757386
63059 63059 132.0648524 43.2723672
63060 63060 132.0648357 43.2715475
63061 63061 132.0647563 43.2714589
63062 63062 132.062561 43.2722764
63063 63063 132.0639333 43.2732711
63064 63064 132.0688575 43.272956
63065 63065 131.9238757 43.1233673
63066 63066 131.9097266 43.1272522
63067 63067 131.9159113 43.126148
63068 63068 131.9225895 43.1240215
63069 63069 131.9223791 43.124125
63070 63070 131.9230999 43.1235945
63071 63071 131.8978945 43.1203299
63072 63072 131.8977316 43.1202384
63073 63073 131.8976645 43.1203074
63074 63074 131.9247776 43.1885807
63075 63075 132.0689135 43.274649
63076 63076 132.076996 43.2779496
63077 63077 132.0787889 43.2773008
63078 63078 132.07705 43.2783645
63079 63079 132.0765597 43.2779366
63080 63080 131.927343 43.1524572
63081 63081 131.9484051 43.1699853
63082 63082 131.9503711 43.1700154
63083 63083 132.097708 43.2017832
63084 63084 132.0977602 43.2009188
63085 63085 132.0871596 43.1706889
63086 63086 132.0775337 43.2785069
63087 63087 132.0820793 43.2789379
63088 63088 132.0825259 43.2802368
63089 63089 132.0632949 43.2568482
63090 63090 132.0801403 43.2739678
63091 63091 132.0833184 43.2745413
63092 63092 132.0831292 43.2752029
63093 63093 132.0832437 43.2755723
63094 63094 131.9170441 43.113701
63095 63095 132.0837847 43.2855777
63096 63096 132.0882719 43.2806363
63097 63097 132.0882125 43.2801764
63098 63098 132.0882274 43.28064
63099 63099 132.0882616 43.2809606
63100 63100 132.0898402 43.2810557
63101 63101 132.0903838 43.2813947
63102 63102 132.0892159 43.2813899
63103 63103 132.0898266 43.28177
63104 63104 132.0889132 43.2815582
63105 63105 132.0889609 43.2821742
63106 63106 131.9318553 43.1194928
63107 63107 131.9483385 43.1403484
63108 63108 131.9484755 43.1398218
63109 63109 131.9160846 43.1256863
63110 63110 131.916067 43.1256245
63111 63111 131.9082649 43.1196325
63112 63112 132.012272 43.2143395
63113 63113 132.0110532 43.2143994
63114 63114 131.8873204 43.1233945
63115 63115 131.8877591 43.1233072
63116 63116 131.8949912 43.1238965
63117 63117 131.8948202 43.1238367
63118 63118 131.8938271 43.1233573
63119 63119 132.0862528 43.2775509
63120 63120 132.0869081 43.2778039
63121 63121 132.0275766 43.1324286
63122 63122 132.0334118 43.1277737
63123 63123 131.936949 43.1102525
63124 63124 131.9366775 43.1100576
63125 63125 132.0883773 43.2757141
63126 63126 132.0931191 43.2781646
63127 63127 132.0931868 43.2784765
63128 63128 132.089863 43.2767213
63129 63129 132.0952981 43.2780078
63130 63130 132.0949122 43.277706
63131 63131 132.094031 43.2773995
63132 63132 132.0932245 43.2778494
63133 63133 132.0931386 43.2779423
63134 63134 132.0931773 43.2762816
63135 63135 132.08498 43.2754254
63136 63136 132.0879847 43.272428
63137 63137 132.0878093 43.2732472
63138 63138 132.0881297 43.2723348
63139 63139 132.0846578 43.276795
63140 63140 132.0845447 43.2765242
63141 63141 131.9002749 43.1328161
63142 63142 131.9050753 43.1286652
63143 63143 132.0774304 43.2672465
63144 63144 132.0815439 43.2711151
63145 63145 132.0845405 43.2744294
63146 63146 132.0841909 43.2742511
63147 63147 132.0870797 43.2744477
63148 63148 132.0862243 43.2745267
63149 63149 132.0837842 43.2706882
63150 63150 132.0871054 43.2693427
63151 63151 132.0837893 43.2701322
63152 63152 132.0833533 43.2698478
63153 63153 132.0842474 43.2698422
63154 63154 132.0842683 43.2698932
63155 63155 132.076384 43.2671461
63156 63156 132.0820429 43.2710096
63157 63157 132.0491287 43.2725416
63158 63158 132.0491144 43.2723846
63159 63159 132.0491259 43.2725778
63160 63160 132.0493467 43.2726462
63161 63161 132.0493611 43.2722747
63162 63162 132.0500023 43.2725477
63163 63163 132.050154 43.272273
63164 63164 132.049718 43.2725555
63165 63165 132.050614 43.2717427
63166 63166 132.0504383 43.2720806
63167 63167 132.0514444 43.2710923
63168 63168 132.0510132 43.270994
63169 63169 132.0486433 43.2715164
63170 63170 132.0417998 43.2761032
63171 63171 132.0426159 43.2763482
63172 63172 132.0418464 43.2761171
63173 63173 132.0423987 43.2762829
63174 63174 132.0428759 43.2749774
63175 63175 132.0429569 43.2748467
63176 63176 132.0429328 43.2745399
63177 63177 132.0432655 43.2752235
63178 63178 132.0436504 43.2753436
63179 63179 132.0438921 43.275228
63180 63180 132.0440133 43.2747361
63181 63181 132.0442525 43.2750627
63182 63182 132.0442248 43.2749783
63183 63183 132.0442822 43.2749955
63184 63184 132.0442701 43.2748981
63185 63185 132.0443399 43.2749205
63186 63186 132.0441064 43.2754819
63187 63187 132.0430124 43.2758822
63188 63188 132.0437671 43.2746121
63189 63189 132.0442026 43.2742981
63190 63190 132.0442604 43.2742083
63191 63191 132.043957 43.2739387
63192 63192 132.0425562 43.2741066
63193 63193 132.0426892 43.2738509
63194 63194 131.889826 43.1237412
63195 63195 132.036406 43.2724627
63196 63196 132.0362687 43.2722039
63197 63197 132.0359951 43.2719134
63198 63198 132.036051 43.2722648
63199 63199 131.9979671 43.1397238
63200 63200 131.9973951 43.1367586
63201 63201 131.9804294 43.1342953
63202 63202 132.0355049 43.273363
63203 63203 132.0356127 43.2733584
63204 63204 132.0393501 43.2727169
63205 63205 132.0402022 43.2735049
63206 63206 132.0391755 43.272366
63207 63207 132.0387733 43.2722015
63208 63208 132.0395417 43.2725027
63209 63209 132.039427 43.2720045
63210 63210 132.0397873 43.2721456
63211 63211 132.040073 43.2722204
63212 63212 132.0405196 43.2724295
63213 63213 132.0393394 43.2718756
63214 63214 132.0394778 43.2719243
63215 63215 132.0426797 43.2720011
63216 63216 132.0416967 43.2715414
63217 63217 132.0419459 43.2725146
63218 63218 132.0413967 43.2725655
63219 63219 132.0419714 43.2740514
63220 63220 132.0420173 43.2740616
63221 63221 132.0419951 43.2740753
63222 63222 132.0418038 43.2739924
63223 63223 132.0422805 43.2739785
63224 63224 132.0420281 43.2741106
63225 63225 132.0418934 43.2734682
63226 63226 132.0417601 43.2736567
63227 63227 132.0417972 43.2736052
63228 63228 131.9775327 43.1377
63229 63229 131.9123111 43.1148059
63230 63230 131.9122964 43.1147786
63231 63231 131.9038111 43.166606
63232 63232 131.9036837 43.1665986
63233 63233 131.9036548 43.1667628
63234 63234 131.9027183 43.1665145
63235 63235 131.902807 43.1665421
63236 63236 131.903738 43.1668824
63237 63237 131.9037528 43.1666026
63238 63238 131.9595927 43.1440744
63239 63239 131.9688929 43.1482408
63240 63240 131.9030981 43.1681144
63241 63241 131.9028512 43.1676988
63242 63242 131.9030015 43.1677314
63243 63243 131.9025692 43.1680386
63244 63244 131.9027843 43.1681469
63245 63245 131.9028255 43.1681897
63246 63246 131.9555117 43.1509647
63247 63247 131.9566244 43.1401914
63248 63248 131.9539811 43.1453018
63249 63249 131.9021891 43.1680897
63250 63250 131.9020782 43.1679685
63251 63251 131.9024933 43.1688956
63252 63252 131.9035786 43.1681546
63253 63253 131.9117455 43.1137401
63254 63254 131.9117077 43.1136578
63255 63255 131.9116618 43.113558
63256 63256 131.9581646 43.1607369
63257 63257 132.1662951 43.211916
63258 63258 131.990996 43.1117512
63259 63259 132.067588 43.2616082
63260 63260 132.0652556 43.2576266
63261 63261 132.0654883 43.2577473
63262 63262 132.0631651 43.2575794
63263 63263 132.0626201 43.258246
63264 63264 132.0652656 43.2600551
63265 63265 132.0652153 43.2603497
63266 63266 132.0668838 43.2601533
63267 63267 132.0674698 43.2493788
63268 63268 132.0676165 43.2496036
63269 63269 132.05496 43.2499581
63270 63270 132.0546221 43.2500339
63271 63271 132.054842 43.2502003
63272 63272 132.0544928 43.2498955
63273 63273 131.896605 43.1401436
63274 63274 131.9238402 43.1256128
63275 63275 131.9283023 43.1246215
63276 63276 131.8818177 43.1189217
63277 63277 131.9266136 43.1013746
63278 63278 131.8962956 43.101234
63279 63279 131.8940218 43.099659
63280 63280 131.9309812 43.1552377
63281 63281 131.8885832 43.1245798
63282 63282 131.9202317 43.1123999
63283 63283 131.9317448 43.1133567
63284 63284 131.9328336 43.1141518
63285 63285 131.9338294 43.1142081
63286 63286 131.9350052 43.1142548
63287 63287 131.935829 43.1143174
63288 63288 131.9013541 43.114867
63289 63289 131.9263269 43.1227342
63290 63290 131.9261201 43.1233084
63291 63291 131.9262344 43.1232773
63292 63292 131.8832566 43.0899242
63293 63293 131.9213255 43.1690812
63294 63294 131.9247599 43.1690999
63295 63295 131.9247662 43.1693069
63296 63296 131.8807801 43.1107463
63297 63297 131.8807592 43.1107497
63298 63298 131.8808451 43.1107331
63299 63299 131.8807633 43.1106895
63300 63300 131.8808018 43.1110565
63301 63301 131.8807159 43.1106112
63302 63302 131.9061905 43.1653828
63303 63303 131.8785371 43.117072
63304 63304 131.8785853 43.1171934
63305 63305 131.8808923 43.1113579
63306 63306 131.8809244 43.1113499
63307 63307 131.8809676 43.1113395
63308 63308 131.8810038 43.1113316
63309 63309 131.8810419 43.1113234
63310 63310 131.8810803 43.1113151
63311 63311 131.8811203 43.1113065
63312 63312 131.881163 43.1112972
63313 63313 131.8812377 43.1112827
63314 63314 131.8810635 43.1110993
63315 63315 131.8809849 43.1111151
63316 63316 131.8809022 43.1111318
63317 63317 131.880824 43.111046
63318 63318 131.8810592 43.1116979
63319 63319 131.8810005 43.1111725
63320 63320 131.8811028 43.1115336
63321 63321 131.8809208 43.1111884
63322 63322 131.8810539 43.1116119
63323 63323 131.8808374 43.1112043
63324 63324 131.8811531 43.1110816
63325 63325 131.8809247 43.1107203
63326 63326 131.9122103 43.158537
63327 63327 131.9118862 43.1585811
63328 63328 131.9120765 43.1580047
63329 63329 131.9118468 43.1569416
63330 63330 131.9116541 43.1569514
63331 63331 131.9291958 43.1668227
63332 63332 131.925991 43.1665014
63333 63333 131.9233099 43.1657075
63334 63334 131.9223468 43.1654317
63335 63335 131.8795202 43.1203699
63336 63336 131.8794937 43.1202869
63337 63337 131.8795079 43.1203284
63338 63338 131.8845689 43.1226781
63339 63339 131.8848147 43.1227612
63340 63340 131.8846173 43.1227983
63341 63341 131.8878585 43.1220838
63342 63342 131.8878421 43.1220393
63343 63343 131.9061461 43.1255493
63344 63344 131.9063963 43.1254617
63345 63345 131.8889449 43.116753
63346 63346 131.8887836 43.1167865
63347 63347 131.8886465 43.116816
63348 63348 131.888775 43.1162648
63349 63349 131.888611 43.1162939
63350 63350 131.8884787 43.1163172
63351 63351 131.9336831 43.1127722
63352 63352 131.9405295 43.1278097
63353 63353 131.9209574 43.1266794
63354 63354 131.8978129 43.1320784
63355 63355 131.8880604 43.1232517
63356 63356 131.8880394 43.1231851
63357 63357 131.907025 43.1218035
63358 63358 131.9065701 43.1217276
63359 63359 131.904383 43.1226902
63360 63360 131.9045747 43.1226264
63361 63361 131.8960309 43.1137021
63362 63362 131.896097 43.1138863
63363 63363 131.9066625 43.1218189
63364 63364 131.9065991 43.1217563
63365 63365 131.9404497 43.1273884
63366 63366 131.9267712 43.091621
63367 63367 131.9004922 43.1200667
63368 63368 131.9004226 43.1201662
63369 63369 132.0285686 43.2605429
63370 63370 132.0287857 43.2598846
63371 63371 132.0290326 43.2599291
63372 63372 132.0286302 43.2603523
63373 63373 132.0288843 43.2603966
63374 63374 132.0292605 43.2604639
63375 63375 132.0294692 43.2599805
63376 63376 132.0291802 43.2606521
63377 63377 132.0284172 43.2607003
63378 63378 132.0816899 43.2743284
63379 63379 131.9115104 43.0882707
63380 63380 131.9121079 43.0884541
63381 63381 131.9033716 43.1678373
63382 63382 131.9036231 43.1678495
63383 63383 131.9036032 43.1680013
63384 63384 131.9033587 43.1679888
63385 63385 131.9033799 43.1677282
63386 63386 131.9036369 43.1677389
63387 63387 131.9033955 43.1675371
63388 63388 131.9036603 43.1675507
63389 63389 131.903537 43.167279
63390 63390 131.9036932 43.1672866
63391 63391 131.9037116 43.1671387
63392 63392 131.903602 43.1670616
63393 63393 131.9035078 43.1674526
63394 63394 131.9034659 43.1678419
63395 63395 131.9034523 43.1679933
63396 63396 131.9034758 43.1677322
63397 63397 131.9034672 43.1678274
63398 63398 131.9033724 43.1678228
63399 63399 131.903625 43.1678349
63400 63400 131.9034975 43.1675424
63401 63401 131.9034426 43.1681013
63402 63402 131.9037909 43.1676568
63403 63403 131.9041482 43.1675869
63404 63404 131.903724 43.1680969
63405 63405 131.9037594 43.1678675
63406 63406 131.9038434 43.1673248
63407 63407 131.903862 43.1671427
63408 63408 131.9040128 43.167236
63409 63409 131.9249672 43.1283662
63410 63410 131.9252598 43.1282406
63411 63411 131.925349 43.1282122
63412 63412 131.9255332 43.1281411
63413 63413 131.9261319 43.1279471
63414 63414 131.9038925 43.1652944
63415 63415 131.9037941 43.1658273
63416 63416 131.9037784 43.1659801
63417 63417 131.9036651 43.1665975
63418 63418 131.9037368 43.1662469
63419 63419 131.9603783 43.0867828
63420 63420 131.9617899 43.0862522
63421 63421 131.9611437 43.0864735
63422 63422 131.9612522 43.0860898
63423 63423 131.9614015 43.0864114
63424 63424 131.9616974 43.086223
63425 63425 131.9612577 43.0861518
63426 63426 131.90294 43.1651797
63427 63427 131.9028463 43.1651494
63428 63428 131.9027304 43.1653201
63429 63429 131.9037768 43.1653748
63430 63430 131.9039695 43.1652885
63431 63431 131.9038376 43.1655524
63432 63432 131.9042007 43.1651033
63433 63433 131.9039508 43.1649515
63434 63434 131.9044461 43.1654468
63435 63435 131.9039626 43.1656413
63436 63436 131.8835574 43.1174012
63437 63437 131.8916627 43.1206663
63438 63438 131.8901364 43.1227683
63439 63439 131.8907349 43.122654
63440 63440 131.885924 43.1169317
63441 63441 131.8985797 43.1260601
63442 63442 131.8949325 43.1152879
63443 63443 131.8805203 43.1201403
63444 63444 131.880914 43.1166772
63445 63445 131.8971109 43.1357195
63446 63446 131.8981572 43.1346639
63447 63447 131.8914964 43.1343131
63448 63448 131.9009519 43.1309122
63449 63449 131.9070956 43.1323888
63450 63450 131.9663615 43.0945853
63451 63451 131.9660906 43.0945494
63452 63452 131.9697537 43.0955345
63453 63453 131.9743579 43.0899062
63454 63454 131.974089 43.0960602
63455 63455 131.9768897 43.0919594
63456 63456 131.9742773 43.0957029
63457 63457 131.9737307 43.0931396
63458 63458 131.898333 43.1132076
63459 63459 131.9146057 43.1130135
63460 63460 131.9077657 43.1151196
63461 63461 131.9040932 43.1154844
63462 63462 131.9404082 43.1024482
63463 63463 131.9419725 43.1031514
